Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe_<25_M_1;Gruppe_<25_W_1;Gruppe_<25_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe_<25_M_2;Gruppe_<25_W_2;Gruppe_<25_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;Gruppe_NichtZuordenbar;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2;EingetrageneImpfungenJanssen
2020-12-29T23:59:59+01:00;7;757634;Tirol;93;0.012275056;93;0.012275056;0;0;3;0;0;0;6;0;4;7;0;10;11;0;4;12;0;3;3;0;6;6;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0
2020-12-29T23:59:59+01:00;8;397139;Vorarlberg;272;0.068489874;272;0.068489874;0;0;8;4;0;5;12;0;10;27;0;16;41;0;23;42;0;19;14;0;9;18;0;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;0;0;0;0;0
2020-12-29T23:59:59+01:00;9;1911191;Wien;1107;0.057921997;1107;0.057921997;0;0;19;5;0;62;57;0;35;57;0;49;137;0;61;87;0;47;50;0;69;138;0;48;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1107;0;0;0;0;0;0
2020-12-29T23:59:59+01:00;10;8901064;Österreich;3652;0.041028803;3652;0.041028803;0;0;56;24;0;114;143;0;146;222;0;184;446;0;239;343;0;159;159;0;199;412;0;152;654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3652;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;0;;KeineZuordnung;285;;285;;0;;0;0;0;1;3;0;3;14;0;8;16;0;6;12;0;17;8;0;24;38;0;35;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;1;294436;Burgenland;120;0.040755886;120;0.040755886;0;0;0;0;0;1;3;0;11;8;0;7;9;0;7;9;0;7;6;0;6;16;0;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;2;561293;Kärnten;4;0.00071264;4;0.00071264;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;3;1684287;Niederösterreich;2204;0.130856558;2204;0.130856558;0;0;28;18;0;61;83;0;96;168;0;117;320;0;179;213;0;83;89;0;99;208;0;70;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2204;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;4;1490279;Oberösterreich;57;0.003824787;57;0.003824787;0;0;2;2;0;1;0;0;3;6;0;1;3;0;2;5;0;5;4;0;3;9;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;5;558410;Salzburg;93;0.01665443;93;0.01665443;0;0;1;0;0;2;5;0;7;4;0;5;7;0;4;9;0;1;1;0;11;14;0;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;6;1246395;Steiermark;56;0.004492958;56;0.004492958;0;0;0;2;0;1;0;0;1;3;0;4;2;0;5;6;0;3;4;0;6;7;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;7;757634;Tirol;93;0.012275056;93;0.012275056;0;0;3;0;0;0;6;0;4;7;0;10;11;0;4;12;0;3;3;0;6;6;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;8;397139;Vorarlberg;272;0.068489874;272;0.068489874;0;0;8;4;0;5;12;0;10;27;0;16;41;0;23;42;0;19;14;0;9;18;0;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;9;1911191;Wien;1820;0.095228577;1820;0.095228577;0;0;37;9;0;89;77;0;58;91;0;84;211;0;110;137;0;103;117;0;117;227;0;78;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1820;0;0;0;0;0;0
2020-12-30T23:59:59+01:00;10;8901064;Österreich;5004;0.056217998;5004;0.056217998;0;0;79;35;0;161;189;0;193;328;0;253;620;0;340;445;0;242;247;0;281;544;0;208;839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5004;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;0;;KeineZuordnung;285;;285;;0;;0;0;0;1;3;0;3;14;0;8;16;0;6;12;0;17;8;0;24;38;0;35;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;1;294436;Burgenland;120;0.040755886;120;0.040755886;0;0;0;0;0;1;3;0;11;8;0;7;9;0;7;9;0;7;6;0;6;16;0;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;2;561293;Kärnten;4;0.00071264;4;0.00071264;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;3;1684287;Niederösterreich;2211;0.131272164;2211;0.131272164;0;0;29;18;0;61;85;0;97;170;0;117;321;0;179;213;0;83;89;0;99;208;0;70;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2211;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;4;1490279;Oberösterreich;57;0.003824787;57;0.003824787;0;0;2;2;0;1;0;0;3;6;0;1;3;0;2;5;0;5;4;0;3;9;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;5;558410;Salzburg;93;0.01665443;93;0.01665443;0;0;1;0;0;2;5;0;7;4;0;5;7;0;4;9;0;1;1;0;11;14;0;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;6;1246395;Steiermark;56;0.004492958;56;0.004492958;0;0;0;2;0;1;0;0;1;3;0;4;2;0;5;6;0;3;4;0;6;7;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;7;757634;Tirol;93;0.012275056;93;0.012275056;0;0;3;0;0;0;6;0;4;7;0;10;11;0;4;12;0;3;3;0;6;6;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;8;397139;Vorarlberg;272;0.068489874;272;0.068489874;0;0;8;4;0;5;12;0;10;27;0;16;41;0;23;42;0;19;14;0;9;18;0;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;9;1911191;Wien;1821;0.095280901;1821;0.095280901;0;0;37;9;0;89;77;0;59;91;0;84;211;0;110;137;0;103;117;0;117;227;0;78;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1821;0;0;0;0;0;0
2020-12-31T23:59:59+01:00;10;8901064;Österreich;5012;0.056307875;5012;0.056307875;0;0;80;35;0;161;191;0;195;330;0;253;621;0;340;445;0;242;247;0;281;544;0;208;839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5012;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;0;;KeineZuordnung;285;;285;;0;;0;0;0;1;3;0;3;14;0;8;16;0;6;12;0;17;8;0;24;38;0;35;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;1;294436;Burgenland;120;0.040755886;120;0.040755886;0;0;0;0;0;1;3;0;11;8;0;7;9;0;7;9;0;7;6;0;6;16;0;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;2;561293;Kärnten;4;0.00071264;4;0.00071264;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;3;1684287;Niederösterreich;2211;0.131272164;2211;0.131272164;0;0;29;18;0;61;85;0;97;170;0;117;321;0;179;213;0;83;89;0;99;208;0;70;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2211;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;4;1490279;Oberösterreich;60;0.004026092;60;0.004026092;0;0;2;2;0;1;1;0;3;6;0;1;4;0;2;6;0;5;4;0;3;9;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;5;558410;Salzburg;94;0.016833509;94;0.016833509;0;0;1;0;0;2;6;0;7;4;0;5;7;0;4;9;0;1;1;0;11;14;0;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;6;1246395;Steiermark;56;0.004492958;56;0.004492958;0;0;0;2;0;1;0;0;1;3;0;4;2;0;5;6;0;3;4;0;6;7;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;7;757634;Tirol;93;0.012275056;93;0.012275056;0;0;3;0;0;0;6;0;4;7;0;10;11;0;4;12;0;3;3;0;6;6;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;8;397139;Vorarlberg;272;0.068489874;272;0.068489874;0;0;8;4;0;5;12;0;10;27;0;16;41;0;23;42;0;19;14;0;9;18;0;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;9;1911191;Wien;1821;0.095280901;1821;0.095280901;0;0;37;9;0;89;77;0;59;91;0;84;211;0;110;137;0;103;117;0;117;227;0;78;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1821;0;0;0;0;0;0
2021-01-01T23:59:59+01:00;10;8901064;Österreich;5016;0.056352814;5016;0.056352814;0;0;80;35;0;161;193;0;195;330;0;253;622;0;340;446;0;242;247;0;281;544;0;208;839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5016;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;0;;KeineZuordnung;285;;285;;0;;0;0;0;1;3;0;3;14;0;8;16;0;6;12;0;17;8;0;24;38;0;35;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;1;294436;Burgenland;120;0.040755886;120;0.040755886;0;0;0;0;0;1;3;0;11;8;0;7;9;0;7;9;0;7;6;0;6;16;0;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;2;561293;Kärnten;4;0.00071264;4;0.00071264;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;3;1684287;Niederösterreich;2213;0.131390909;2213;0.131390909;0;0;29;18;0;61;85;0;97;170;0;117;321;0;180;214;0;83;89;0;99;208;0;70;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2213;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;4;1490279;Oberösterreich;60;0.004026092;60;0.004026092;0;0;2;2;0;1;1;0;3;6;0;1;4;0;2;6;0;5;4;0;3;9;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;5;558410;Salzburg;94;0.016833509;94;0.016833509;0;0;1;0;0;2;6;0;7;4;0;5;7;0;4;9;0;1;1;0;11;14;0;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;6;1246395;Steiermark;57;0.004573189;57;0.004573189;0;0;0;2;0;1;0;0;1;4;0;4;2;0;5;6;0;3;4;0;6;7;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;7;757634;Tirol;95;0.012539036;95;0.012539036;0;0;3;0;0;1;6;0;4;7;0;10;11;0;4;12;0;3;3;0;6;7;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;8;397139;Vorarlberg;272;0.068489874;272;0.068489874;0;0;8;4;0;5;12;0;10;27;0;16;41;0;23;42;0;19;14;0;9;18;0;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;9;1911191;Wien;1824;0.095437871;1824;0.095437871;0;0;37;9;0;89;77;0;59;91;0;84;211;0;110;138;0;104;118;0;117;227;0;78;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1824;0;0;0;0;0;0
